code,Date,local_price,dollar_ex,dollar_price,dollar_ppp,dollar_valuation,dollar_adj_valuation,euro_adj_valuation,sterling_adj_valuation,yen_adj_valuation,yuan_adj_valuation,country
BIGMAC_POL,2019-01-31,10.5,3.74845,2.8011578118956,1.8817204301075,-49.8,-18.0,-20.2,-6.6,4.3,-14.7,POL
BIGMAC_POL,2019-07-31,10.8,3.80775,2.8363206618081005,1.8815331010453,-50.6,-23.2,-20.4,-9.1,2.4,-12.8,POL
BIGMAC_POL,2020-01-31,11.0,3.7966,2.89732918927461,1.940035273368604,-48.901,-20.8,-18.6,-13.6,4.4,-13.5,POL
BIGMAC_POL,2020-07-31,11.0,3.94345,2.78943564645171,1.9264448336252185,-51.148,-22.0,-23.5,-12.5,-0.2,-16.6,POL
BIGMAC_POL,2021-01-31,13.08,3.7226,3.51367323913394,2.3109540636042407,-37.9,-2.3,-13.3,3.7,20.7,-4.7,POL
BIGMAC_POL,2021-07-31,13.43,3.90685,3.4375519920140296,2.37699115044248,-39.158,-6.662000000000001,-14.517,-7.607,23.439,-6.3100000000000005,POL
BIGMAC_POL,2022-01-31,14.08,4.0939999999999985,3.4391792867611097,2.4234079173838188,-40.806,-11.14,-14.151,-10.054,27.669,-15.175,POL
BIGMAC_PRT,2011-07-31,2.9,0.6975203152791801,4.157585,0.7134071340713399,2.2776137761378,41.093687810371996,3.5111442564466,29.783696939249,33.751879858933,36.556093895295,PRT
BIGMAC_PRT,2012-01-31,2.9,0.7882394671501199,3.679085,0.690933522665,-12.344718647105,16.876777877493,-0.40516383377417,14.383073805885001,12.802708776231,17.293995635336,PRT
BIGMAC_PRT,2012-07-31,4.95,0.82484431063637,6.0011325,1.1438474870017,38.674350086655004,82.19366164277899,64.064916406789,69.786329608185,84.738040637858,93.64064372118,PRT
BIGMAC_PRT,2013-01-31,2.95,0.73694682928627,4.0030025,0.6754597276218199,-8.3434922603573,19.53858360772,-0.84846242022124,12.38886948589,45.290152363206,24.740721219987,PRT
BIGMAC_PRT,2013-07-31,2.95,0.77775617343963,3.7929625,0.64740307242136,-16.760149963424002,8.783260079783501,-1.4940687883555002,12.693651253011,51.618931979533,16.303019661675002,PRT
BIGMAC_PRT,2014-01-31,3.0,0.7372184746949799,4.06935,0.64876554334114,-11.998197873491002,17.404059743183,0.77153952945404,6.5688716556531,78.234167704851,16.007688413669,PRT
BIGMAC_PRT,2014-07-31,3.0,0.74274891372971,4.03905,0.6256517205422301,-15.765380604797,15.806119821167,-2.193455206498,0.41812092788238,45.586090177101,23.709248906343003,PRT
BIGMAC_PRT,2015-01-31,3.0,0.8630734043930401,3.47595,0.62630480167015,-27.433194154489,-0.40045418381438,-1.7326091631596,-3.4069806631249,33.133074039149,5.0199425060207,PRT
BIGMAC_PRT,2015-07-31,3.0,0.91270022361155,3.28695,0.62630480167015,-31.37891440501,-7.851118522804098,-3.5934300337149,-9.062863223862,26.611690691579,1.6182553207425,PRT
BIGMAC_PRT,2016-01-31,3.0,0.93023255813953,3.225,0.60851926977688,-34.584178498986,-9.7879355526073,-2.4067289960711,-2.4150304564688,20.552188753054,-0.38372115413405,PRT
BIGMAC_PRT,2016-07-31,3.05,0.90830646260048,3.3578975,0.60515873015873,-33.375049603175,-4.3481254767666,-5.9134153734358,10.169254710437,12.230199677165,4.6203497297379,PRT
BIGMAC_PRT,2017-01-31,3.05,0.95524669245833,3.1928925,0.60276679841897,-36.89935770751,-8.7546804111232,-7.0351596182938,11.302953503578,13.954198252270999,-2.436218352173,PRT
BIGMAC_PRT,2017-07-31,3.25,0.87569508297211,3.7113375,0.6132075471698101,-29.974764150943,0.18248133984606,-1.3208482641821002,16.390559424713,36.084120256197,10.783505519526999,PRT
BIGMAC_PRT,2018-01-31,3.2,0.81682662854809,3.9176,0.60606060606061,-25.80303030303,7.234995960371799,-4.3155241161263005,9.9345041992824,39.792635948528,6.493433295412902,PRT
BIGMAC_QAT,2018-07-31,12.0,3.641,3.2957978577314,2.1778584392015,-40.2,,,,,,QAT
BIGMAC_QAT,2019-01-31,12.0,3.64125,3.2955715756952,2.1505376344086,-40.9,,,,,,QAT
BIGMAC_QAT,2019-07-31,13.0,3.64175,3.5697123635615,2.2648083623693,-37.8,,,,,,QAT
BIGMAC_QAT,2020-01-31,13.0,3.641,3.57044767920901,2.292768959435627,-37.029,,,,,,QAT
BIGMAC_QAT,2020-07-31,13.0,3.641,3.57044767920901,2.276707530647987,-37.47,,,,,,QAT
BIGMAC_QAT,2021-01-31,13.0,3.641,3.57044767920901,2.2968197879858665,-36.9,-35.8,-43.0,-31.9,-20.7,-37.4,QAT
BIGMAC_QAT,2021-07-31,13.0,3.641,3.57044767920901,2.3008849557522133,-36.806,-31.149,-36.94300000000001,-31.846000000000004,-8.945,-30.889,QAT
BIGMAC_QAT,2022-01-31,13.0,3.641,3.57044767920901,2.2375215146299494,-38.547,-34.326,-36.551,-33.524,-5.643,-37.308,QAT
BIGMAC_ROC,2000-04-30,70.0,30.6,2.29,27.888446215139,-8.8612868786293,,,,,,ROC
BIGMAC_ROC,2001-04-30,70.0,32.9,2.13,27.55905511811,-16.233875020941998,,,,,,ROC
BIGMAC_ROC,2002-04-30,70.0,34.8,2.01,28.112449799197,-19.217098278170003,,,,,,ROC
BIGMAC_ROC,2003-04-30,70.0,34.8,2.01,25.830258302582997,-25.775119820163997,,,,,,ROC
BIGMAC_ROC,2004-05-31,75.0,33.4,2.24,25.862068965517,-22.568655791865,,,,,,ROC
BIGMAC_ROC,2005-06-30,75.0,31.175,2.4057738572574,24.509803921569,-21.379939305313002,,,,,,ROC
BIGMAC_ROC,2006-01-31,75.0,31.9495,2.3474545767539,23.809523809524002,-25.477632484001997,,,,,,ROC
BIGMAC_ROC,2006-05-31,75.0,32.141,2.3334681559379,24.193548387097,-24.726833679423,,,,,,ROC
BIGMAC_ROC,2007-01-31,75.0,32.9255,2.2778697362227,23.291925465839,-29.258703844015997,,,,,,ROC
BIGMAC_ROC,2007-06-30,75.0,32.7705,2.2886437497139,21.994134897361,-32.884347515721004,,,,,,ROC
BIGMAC_ROC,2008-06-30,75.0,30.3625,2.4701523260601004,21.008403361345,-30.808058093554,,,,,,ROC
BIGMAC_ROC,2009-07-31,75.0,33.1755,2.2607044355021,21.008403361345,-36.674945784255,,,,,,ROC
BIGMAC_ROC,2010-01-31,75.0,31.8425,2.3553427023632003,20.949720670391,-34.208304403263,,,,,,ROC
BIGMAC_ROC,2010-07-31,75.0,32.1055,2.336048340627,20.089285714286,-37.427276590348,,,,,,ROC
BIGMAC_ROC,2011-07-31,75.0,28.834,2.6010959284178,18.450184501845,-36.012400284924,-7.4960455010473,-32.135942244973,-14.911110605392,-12.309487400679,-10.470986390104999,ROC
BIGMAC_ROC,2012-01-31,75.0,29.9795,2.5017095014927,17.86897041375,-40.39603591204001,-17.198480718038002,-29.441896868123003,-18.965148909261,-20.084760759038,-16.902902204939,ROC
BIGMAC_ROC,2012-07-31,75.0,30.1955,2.4838138133166,17.331022530329,-42.603955787024,-21.626838516402,-29.425172800177002,-26.964026585186,-20.53233816958,-16.702758464214,ROC
BIGMAC_ROC,2013-01-31,75.0,29.502,2.5422005287777,17.172704939538,-41.791387229551,-22.004799441567002,-35.306711642245,-26.669765095648998,-5.2027033386925,-18.610566766594,ROC
BIGMAC_ROC,2013-07-31,79.0,30.0285,2.6308340409944,17.337234820775002,-42.264066401001,-22.461576522921,-29.787040729513997,-19.674331807802,8.070790913503199,-17.101649798176002,ROC
BIGMAC_ROC,2014-01-31,79.0,30.161,2.619276549186,17.084159307983,-43.356787546887,-22.152192866882,-33.180816822207,-29.336745380093998,18.182788077093,-23.078093097112998,ROC
BIGMAC_ROC,2014-07-31,79.0,29.982,2.6349142819025,16.475495307612,-45.048711534881,-24.77886389995,-36.470374547141,-34.774041709608,-5.4354716279492,-19.645436154937002,ROC
BIGMAC_ROC,2015-01-31,79.0,31.493,2.5084939510367,16.492693110647,-47.630606450172,-28.062896120024,-29.025062868356,-30.234400075064002,-3.8428569273804,-24.147942125485,ROC
BIGMAC_ROC,2015-07-31,79.0,31.02,2.5467440361057,16.492693110647,-46.832066052072,-28.953194682454,-25.670516039611,-29.887450079704,-2.3823621590458,-21.652305630338997,ROC
BIGMAC_ROC,2016-01-31,69.0,33.2315,2.0763432285633,13.995943204868,-57.883504491617,-42.242706154294,-37.516968874772,-37.522283794572,-22.817771301382,-36.221760089842,ROC
BIGMAC_ROC,2016-07-31,69.0,32.029,2.1542976677386,13.690476190476,-57.25599865598001,-40.857265475307,-41.825103536759,-31.880990136372,-30.606682427874,-35.311946568871996,ROC
BIGMAC_ROC,2017-01-31,69.0,31.905,2.1626704278326003,13.636363636363999,-57.259477710818004,-40.486910554058,-39.365384592958,-27.404685990453,-25.675460134453,-36.365809336271,ROC
BIGMAC_ROC,2017-07-31,69.0,30.4775,2.2639652202444,13.018867924528001,-57.283675089727,-41.077402599819,-41.961589973033,-31.544577630296,-19.961756554891,-34.842381552078,ROC
BIGMAC_ROC,2018-01-31,69.0,29.553,2.3347883463608,13.068181818182001,-55.780523743167,-38.044548732139,-44.717908275904996,-36.484896963188,-19.234240962573,-38.472989551663,ROC
BIGMAC_ROC,2018-07-31,69.0,30.3725,2.2717919170302,12.522686025408001,-58.8,-42.2,-45.0,-37.0,-24.9,-40.0,ROC
BIGMAC_ROC,2019-01-31,69.0,30.803,2.240041554394,12.365591397849,-59.9,-42.7,-44.2,-34.7,-27.1,-40.4,ROC
BIGMAC_ROC,2019-07-31,72.0,31.172,2.309765173874,12.543554006968998,-59.8,-44.5,-42.5,-34.3,-26.0,-37.0,ROC
BIGMAC_ROC,2020-01-31,72.0,29.8845,2.4092757114892303,12.698412698412678,-57.508,-40.7,-39.1,-35.4,-21.9,-35.3,ROC
BIGMAC_ROC,2020-07-31,72.0,29.4565,2.44428224670277,12.60945709281964,-57.19300000000001,-39.0,-40.2,-31.6,-22.0,-34.8,ROC
BIGMAC_ROC,2021-01-31,72.0,27.98,2.57326661901358,12.720848056537097,-54.50000000000001,-36.1,-43.2,-32.1,-21.0,-37.6,ROC
BIGMAC_ROC,2021-07-31,72.0,28.0475,2.56707371423478,12.743362831858404,-54.565,-38.937,-44.076,-39.555,-19.245,-38.707,ROC
BIGMAC_ROC,2022-01-31,75.0,27.814,2.69648378514417,12.908777969018926,-53.589,-38.514,-40.598,-37.76300000000001,-11.66,-41.306,ROC
BIGMAC_ROU,2018-07-31,9.2,3.97325,2.315484804631,1.6696914700544,-58.0,,,,,,ROU
BIGMAC_ROU,2019-01-31,9.3,4.06695,2.2867259248331,1.6666666666667,-59.0,,,,,,ROU
BIGMAC_ROU,2019-07-31,9.3,4.2192,2.2042093287827003,1.6202090592335,-61.6,,,,,,ROU
BIGMAC_ROU,2020-01-31,9.5,4.2982,2.21022753710856,1.6754850088183444,-61.019,,,,,,ROU
BIGMAC_ROU,2020-07-31,9.9,4.26005,2.32391638595791,1.7338003502626962,-59.301,,,,,,ROU
BIGMAC_ROU,2021-01-31,9.9,4.0089,2.4695053505949303,1.7491166077738538,-56.39999999999999,-29.1,-37.1,-24.8,-12.4,-30.8,ROU
BIGMAC_ROU,2021-07-31,10.6,4.1877,2.53122238937842,1.8761061946902675,-55.2,-29.004,-34.977999999999994,-29.721999999999998,-6.107,-28.735,ROU
BIGMAC_ROU,2022-01-31,10.6,4.4119,2.40259298714839,1.82444061962134,-58.64700000000001,-36.018,-38.186,-35.23600000000001,-8.074,-38.923,ROU
BIGMAC_RUS,2000-04-30,39.5,28.5,1.39,15.737051792829002,-44.782274411127005,,,,,,RUS
BIGMAC_RUS,2001-04-30,35.0,28.9,1.21,13.779527559055,-52.3199738441,,,,,,RUS
BIGMAC_RUS,2002-04-30,39.0,31.2,1.25,15.662650602410002,-49.799196787149,,,,,,RUS
BIGMAC_RUS,2003-04-30,41.0,31.1,1.31,15.129151291512999,-51.353211281309,,,,,,RUS
BIGMAC_RUS,2004-05-31,42.0,29.0,1.45,14.48275862069,-50.059453032105,,,,,,RUS
BIGMAC_RUS,2005-06-30,42.0,28.4055,1.4785868933833,13.725490196078,-51.680166882898,,,,,,RUS
BIGMAC_RUS,2006-01-31,46.0,28.67,1.6044645971399,14.603174603175,-49.064615963814,,,,,,RUS
BIGMAC_RUS,2006-05-31,48.0,27.06375,1.7735901344049,15.483870967742,-42.787415019198,,,,,,RUS
BIGMAC_RUS,2007-01-31,49.0,26.5335,1.8467220683287,15.217391304347998,-42.648382971158,,,,,,RUS
BIGMAC_RUS,2007-06-30,52.0,25.64825,2.0274287719435,15.24926686217,-40.544610793446004,,,,,,RUS
BIGMAC_RUS,2008-06-30,59.0,23.2336,2.5394256593898,16.526610644258,-28.867628588520002,,,,,,RUS
BIGMAC_RUS,2009-07-31,67.0,32.7959,2.042938294116,18.767507002801,-42.774837699831,,,,,,RUS
BIGMAC_RUS,2010-01-31,70.0,29.927,2.3390249607378,19.553072625698,-34.664107241961005,,,,,,RUS
BIGMAC_RUS,2010-07-31,71.0,30.44325,2.3322082891938,19.017857142857,-37.530135110879996,,,,,,RUS
BIGMAC_RUS,2011-07-31,75.0,27.7525,2.7024592379065,18.450184501845,-33.51883793588,9.712596772951901,-19.511095020939,0.91809655677626,4.0037034279619,6.1842233974304985,RUS
BIGMAC_RUS,2012-01-31,81.0,31.7693,2.5496312477769,19.29848804685,-39.254286223335,-5.3646693737853,-19.357887679504,-7.383825904161,-8.6634502213896,-5.0268474285398,RUS
BIGMAC_RUS,2012-07-31,75.0,32.76525,2.2890104607778,17.331022530329,-47.105477509467,-19.597617845913,-27.597864886866997,-25.072995215044998,-18.474778936685,-14.54604459534,RUS
BIGMAC_RUS,2013-01-31,72.88,30.045,2.4256947911466,16.687289813247002,-44.459012104354,-18.637158121082,-32.513414240972,-23.503545541923998,-1.1095887493179,-15.096370810365,RUS
BIGMAC_RUS,2013-07-31,87.0,32.9389,2.641253958086,19.092904169715,-42.035392287796995,-14.821459103725,-22.868725536604,-11.759577944575,18.719363519685,-8.93340106422,RUS
BIGMAC_RUS,2014-01-31,89.0,33.93925,2.6223325500711,19.246711119121002,-43.290699944399,-13.978451553167,-26.165041578146,-21.917356383553,30.591558125348,-15.001567995941,RUS
BIGMAC_RUS,2014-07-31,89.0,34.83725,2.554736668365,18.561001042753,-46.720820263503,-21.152222192873,-33.407416431275,-31.62929818426,-0.87622564490503,-15.771296149834,RUS
BIGMAC_RUS,2015-01-31,89.0,65.227,1.3644656353963998,18.580375782881,-71.514287361245,-57.753787779098,-58.318835556248,-59.029038129407,-43.530183261489,-55.454668571237,RUS
BIGMAC_RUS,2015-07-31,107.0,56.815,1.883305465106,22.338204592902002,-60.68255813974901,-41.517063230179,-38.814891237407,-42.286105540809004,-19.644998589937998,-35.507258413623,RUS
BIGMAC_RUS,2016-01-31,114.0,74.655,1.5270243118344,23.123732251521,-69.025876027699,-51.975485947040994,-48.046090691832,-48.050509985459996,-35.823879895109,-46.96913974154101,RUS
BIGMAC_RUS,2016-07-31,130.0,63.40755,2.0502290342396,25.793650793651,-59.320852495246,-33.667308596209004,-34.752806315839,-23.599791312841,-22.170566562572,-27.44784764784,RUS
BIGMAC_RUS,2017-01-31,130.0,60.4375,2.1509824198552,25.691699604743,-57.490466010766,-29.956817363025,-28.636851478935,-14.559857585985998,-12.52466694843,-25.106539080545,RUS
BIGMAC_RUS,2017-07-31,137.0,60.1369,2.2781353877569,25.849056603774,-57.016313438548,-30.263221075510998,-31.309685116376,-18.98081777427,-5.272178503474501,-22.883874210627,RUS
BIGMAC_RUS,2018-01-31,130.0,56.745,2.2909507445590003,24.621212121212,-56.610781353049,-28.073162001608,-35.820561802383,-26.262492918847,-6.2354393806888,-28.570557998041,RUS
BIGMAC_RUS,2018-07-31,130.0,62.14065,2.0920283260635,23.593466424682003,-62.0,-36.6,-39.7,-30.9,-17.6,-34.2,RUS
BIGMAC_RUS,2019-01-31,110.17,66.685,1.6520956736897,19.743727598566,-70.4,-49.7,-51.0,-42.7,-36.0,-47.6,RUS
BIGMAC_RUS,2019-07-31,130.0,63.83875,2.0363807248732,22.648083623692997,-64.5,-42.8,-40.8,-32.3,-23.8,-35.1,RUS
BIGMAC_RUS,2020-01-31,135.0,61.4325,2.1975338786473,23.80952380952385,-61.243,-36.9,-35.099999999999994,-31.2,-16.8,-31.1,RUS
BIGMAC_RUS,2020-07-31,135.0,70.585,1.91258766026776,23.642732049036752,-66.50500000000001,-43.6,-44.7,-36.7,-27.9,-39.7,RUS
BIGMAC_RUS,2021-01-31,135.0,74.63,1.80892402519094,23.851590106007038,-68.0,-47.3,-53.2,-44.0,-34.8,-48.5,RUS
BIGMAC_RUS,2021-07-31,169.0,74.53,2.2675432711659704,29.911504424778713,-59.86600000000001,-34.305,-39.833,-34.969,-13.118,-34.056999999999995,RUS
BIGMAC_RUS,2022-01-31,135.0,77.4175,1.74379177834469,23.23580034423409,-69.986,-52.13399999999999,-53.756,-51.549,-31.22900000000001,-54.308,RUS
BIGMAC_SAU,2000-04-30,0.0,0.0,0.0,0.0,0.0,,,,,,SAU
BIGMAC_SAU,2001-04-30,0.0,0.0,0.0,0.0,0.0,,,,,,SAU
BIGMAC_SAU,2002-04-30,0.0,0.0,0.0,0.0,0.0,,,,,,SAU
BIGMAC_SAU,2003-04-30,0.0,0.0,0.0,0.0,0.0,,,,,,SAU
BIGMAC_SAU,2004-05-31,2.4,3.7502,0.63996586848701,0.82758620689655,-77.932211431482,,,,,,SAU
BIGMAC_SAU,2005-06-30,9.0,3.7501,2.3999360017066,2.9411764705882,-21.570718898476,,,,,,SAU
BIGMAC_SAU,2006-01-31,0.0,0.0,0.0,0.0,0.0,,,,,,SAU
BIGMAC_SAU,2006-05-31,9.0,3.749,2.4006401707122,2.9032258064516,-22.559994493155,,,,,,SAU
BIGMAC_SAU,2007-01-31,9.0,3.749,2.4006401707122,2.7950310559006,-25.445957431297998,,,,,,SAU
BIGMAC_SAU,2007-06-30,9.0,3.75045,2.3997120345559,2.6392961876833,-29.627213062878,,,,,,SAU
BIGMAC_SAU,2008-06-30,10.0,3.74955,2.6669867050713,2.8011204481793,-25.294490054026,,,,,,SAU
BIGMAC_SAU,2009-07-31,11.0,3.7504,2.9330204778157003,3.0812324929972004,-17.842563646619002,,,,,,SAU
BIGMAC_SAU,2010-01-31,10.0,3.7502,2.6665244520292,2.7932960893855,-25.51607675896,,,,,,SAU
BIGMAC_SAU,2010-07-31,10.0,3.75045,2.6663467050621,2.6785714285714,-28.579998971552,,,,,,SAU
BIGMAC_SAU,2011-07-31,10.0,3.7502,2.6665244520292,2.460024600246,-34.402842508506,-2.9762102277372,-28.820036847279,-10.753582792277,-8.0248416887431,-6.0965096891846,SAU
BIGMAC_SAU,2012-01-31,10.0,3.7502,2.6665244520292,2.3825293885,-36.469271278865,-9.966270351713801,-23.279074623753,-11.887246291360002,-13.104649443717001,-9.6448748487212,SAU
BIGMAC_SAU,2012-07-31,10.0,3.75025,2.66648890074,2.3108030040439,-38.382694379204004,-14.273752255265999,-22.803737828797,-20.111683225303,-13.076564262435,-8.8876877087039,SAU
BIGMAC_SAU,2013-01-31,11.0,3.7502,2.9331768972321,2.5186633911322,-32.839224811151,-11.199434682562,-26.344178394556998,-16.510679275856,7.930404355872098,-7.334968943663402,SAU
BIGMAC_SAU,2013-07-31,10.0,3.7502,2.6665244520292,2.1945866861741,-41.48080939219,-22.45803121292,-29.783830363665,-19.670659055868,8.0757322630776,-17.097859414817,SAU
BIGMAC_SAU,2014-01-31,11.0,3.7504,2.9330204778157003,2.3788069922509,-36.571912535973,-14.095023464726,-26.265098859124,-22.023169905749,30.414587263523998,-15.11675343351,SAU
BIGMAC_SAU,2014-07-31,11.0,3.75035,2.9330595811058,2.2940563086548,-38.830874220942995,-20.705426495517003,-33.030065532596005,-31.241871471091,-0.31453478792390005,-15.294009109910002,SAU
BIGMAC_SAU,2015-01-31,11.0,3.7569,2.9279459128537,2.2964509394572,-38.873780524975,-19.797470894447,-20.870188622510003,-22.218476186063,7.2054009688211,-15.432696740934,SAU
BIGMAC_SAU,2015-07-31,12.0,3.75055,3.1995307354921003,2.5052192066806,-33.203951242336004,-12.450201308634,-8.4050109152751,-13.601468724389,20.292594487589,-3.4534369372621,SAU
BIGMAC_SAU,2016-01-31,12.0,3.7543,3.1963348693498,2.4340770791075,-35.165621311363,-12.772919751587,-5.6359464367532,-5.6439732140665,16.563294575933,-3.6798769414729,SAU
BIGMAC_SAU,2016-07-31,12.0,3.7505,3.1995733902146,2.3809523809524,-36.516400987805,-10.652478804995,-12.114601454614,2.9080702217474004,4.8331796355917005,-2.2751100122335,SAU
BIGMAC_SAU,2017-01-31,12.0,3.75065,3.1994454294589003,2.3715415019763,-36.769853172749,-10.409434890262,-8.7210979953768,9.2844493032382,11.887613129612,-4.2055595678203,SAU
BIGMAC_SAU,2017-07-31,12.0,3.75015,3.1998720051198,2.2641509433962,-39.625056507174,-15.305202336101999,-16.576125105557,-1.6028077102213,15.046232397360999,-6.3430406295815,SAU
BIGMAC_SAU,2018-01-31,12.0,3.7503,3.1997440204784,2.2727272727273,-39.39878749094,-12.972709461248,-22.346612612628004,-10.781905184012,13.449664775166,-13.574529687175,SAU
BIGMAC_SAU,2018-07-31,12.0,3.7504,3.1996587030717003,2.1778584392015,-41.9,-15.3,-19.4,-7.6,10.2,-12.1,SAU
BIGMAC_SAU,2019-01-31,12.0,3.75115,3.1990189675166,2.1505376344086,-42.7,-14.9,-17.1,-3.1,8.3,-11.5,SAU
BIGMAC_SAU,2019-07-31,13.0,3.75035,3.4663431413068,2.2648083623693,-39.6,-13.7,-10.6,2.2,15.1,-2.1,SAU
BIGMAC_SAU,2020-01-31,13.0,3.7518,3.4650034650034702,2.2927689594356293,-38.889,-13.4,-11.0,-5.6000000000000005,14.099999999999998,-5.5,SAU
BIGMAC_SAU,2020-07-31,14.0,3.75105,3.7322882926114,2.4518388791593684,-34.636,-5.3,-7.1999999999999975,6.2,21.1,1.3,SAU
BIGMAC_SAU,2021-01-31,14.0,3.7518,3.73154219308065,2.4734982332155444,-34.1,-4.7,-15.4,1.1,17.8,-7.000000000000001,SAU
BIGMAC_SAU,2021-07-31,14.0,3.7507,3.7326365745060897,2.477876106194689,-33.936,-3.531,-11.65,-4.507,27.58,-3.167,SAU
BIGMAC_SAU,2022-01-31,15.0,3.7519,3.99797435965777,2.5817555938037846,-31.188,-1.168,-4.516,0.04,41.99800000000001,-5.655,SAU
BIGMAC_SIN,2000-04-30,3.2,1.7,1.88,1.2749003984064,-25.005858917272,,,,,,SIN
BIGMAC_SIN,2001-04-30,3.3,1.81,1.82,1.2992125984252,-28.220298429547,,,,,,SIN
BIGMAC_SIN,2002-04-30,3.3,1.82,1.81,1.3253012048193,-27.181252482456998,,,,,,SIN
BIGMAC_SIN,2003-04-30,3.3,1.78,1.85,1.2177121771218,-31.589203532484998,,,,,,SIN
BIGMAC_SIN,2004-05-31,3.3,1.71,1.92,1.1379310344828,-33.454325468845,,,,,,SIN
BIGMAC_SIN,2005-06-30,3.6,1.6607,2.1677605828867,1.1764705882353,-29.158150886054006,,,,,,SIN
BIGMAC_SIN,2006-01-31,3.6,1.6353,2.2014309301046,1.1428571428571002,-30.113303806203998,,,,,,SIN
BIGMAC_SIN,2006-05-31,3.6,1.5873,2.2680022680022995,1.1612903225806002,-26.838636516056,,,,,,SIN
BIGMAC_SIN,2007-01-31,3.6,1.53795,2.3407783087877,1.1180124223602,-27.305021466221,,,,,,SIN
BIGMAC_SIN,2007-06-30,3.95,1.52375,2.5922887612797,1.158357771261,-23.979801722002,,,,,,SIN
BIGMAC_SIN,2008-06-30,3.95,1.35275,2.9199778229532005,1.1064425770308,-18.207904118957,,,,,,SIN
BIGMAC_SIN,2009-07-31,4.22,1.4645,2.8815295322636003,1.1820728291317,-19.284887051441,,,,,,SIN
BIGMAC_SIN,2010-01-31,4.45,1.39555,3.1887069614131005,1.2430167597765,-10.929973144886999,,,,,,SIN
BIGMAC_SIN,2010-07-31,4.23,1.3742,3.0781545626546003,1.1330357142857,-17.549431357465,,,,,,SIN
BIGMAC_SIN,2011-07-31,4.41,1.20705,3.653535479060501,1.0848708487085,-10.122128436396,-5.9301480159499,-30.987146413025,-13.47073458434,-10.825071367981,-8.955448400249901,SIN
BIGMAC_SIN,2012-01-31,4.85,1.2928,3.751547029703,1.1555267534225,-10.618289493928,-6.8456788015273,-20.619908193718,-8.8332362468912,-10.092834896483,-6.513143650151499,SIN
BIGMAC_SIN,2012-07-31,4.4,1.2585,3.4962256654748,1.0167533217793,-19.209112294055,-15.957393136942999,-24.319852044960005,-21.680668683418002,-14.783717600341001,-10.677109476638,SIN
BIGMAC_SIN,2013-01-31,4.5,1.23485,3.6441673077702,1.0303622963723,-16.559720097804,-17.260516540159,-31.371555894274998,-22.209242177289,0.5636154915670699,-13.659819878580999,SIN
BIGMAC_SIN,2013-07-31,4.7,1.2747,3.6871420726445,1.0314557425018,-19.082470973419,-19.766593859312998,-27.346667305485,-16.882473610109,11.82697907021,-14.220373566120006,SIN
BIGMAC_SIN,2014-01-31,4.6,1.27885,3.5969816632130005,0.99477383312309,-22.213407895914997,-22.914431638016,-33.835069959826996,-30.028637346604,17.025613501847,-23.831266011678,SIN
BIGMAC_SIN,2014-07-31,4.7,1.238,3.7964458804523,0.98018769551616,-20.824903431651002,-22.036937487952,-34.154621728122,-32.396454942687,-1.9884487375137,-16.716388385195,SIN
BIGMAC_SIN,2015-01-31,4.7,1.33315,3.5254847541537004,0.9812108559499,-26.399065675288,-27.735925940947,-28.702465951713,-29.917299865707,-3.4058012691148,-23.803177607469,SIN
BIGMAC_SIN,2015-07-31,4.7,1.3664,3.4396955503513,0.9812108559499,-28.190072017718002,-29.149928602654,-25.876339942609,-30.081596976801,-2.6526727027395003,-21.869256258634,SIN
BIGMAC_SIN,2016-01-31,4.7,1.43725,3.2701339363368,0.95334685598377,-33.668682832926,-34.73497157344001,-29.394946836332,-29.400952630038,-12.785035194043,-27.931376912287,SIN
BIGMAC_SIN,2016-07-31,5.45,1.3577,4.0141415629373,1.0813492063492,-20.354334068704,-18.384595362589,-19.720186211469,-5.997573527842,-4.2390626964192,-10.732202384324,SIN
BIGMAC_SIN,2017-01-31,5.6,1.43875,3.892267593397,1.1067193675888998,-23.077715545513,-21.143284244135998,-19.65722706326,-3.8089251397648,-1.5176464803338998,-15.682695483619002,SIN
BIGMAC_SIN,2017-07-31,5.6,1.3777,4.0647455904769,1.0566037735849,-23.306686972134,-21.425595413485,-22.604676096593998,-8.7133919625642,6.7325202950181,-13.111076230236002,SIN
BIGMAC_SIN,2018-01-31,5.8,1.32255,4.3854674681487,1.0984848484848,-16.941904012336,-13.670970113242,-22.96966205575,-11.497743683294,12.539405057738,-14.267961654042999,SIN
BIGMAC_SIN,2018-07-31,5.8,1.35585,4.2777593391599,1.0526315789474,-22.4,-21.2,-25.0,-14.0,2.5,-18.2,SIN
BIGMAC_SIN,2019-01-31,5.8,1.3559,4.2776015930378,1.0394265232975,-23.3,-22.0,-24.0,-11.1,-0.7,-18.8,SIN
BIGMAC_SIN,2019-07-31,5.8,1.3613,4.2606332182473,1.0104529616725,-25.8,-25.8,-23.1,-12.2,-1.1,-15.9,SIN
BIGMAC_SIN,2020-01-31,5.9,1.34715,4.37961622684928,1.0405643738977086,-22.758000000000006,-23.7,-21.6,-16.8,0.5,-16.7,SIN
BIGMAC_SIN,2020-07-31,5.9,1.3876,4.2519458057077015,1.0332749562171637,-25.535000000000004,-26.5,-28.000000000000004,-17.599999999999994,-6.0,-21.4,SIN
